source_ip,destination_ip,protocol,source_port,destination_port,duration,packets,bytes,packet_rate,connection_count,label
192.168.1.44,10.0.0.9,TCP,10094,80,40.36254010744116,809,269111,20.04333715981503,15,DATA_EXFILTRATION
192.168.1.34,10.0.0.14,TCP,2458,80,49.21861728783036,484,439278,9.833677308924976,10,DATA_EXFILTRATION
192.168.1.38,10.0.0.9,TCP,24720,443,10.196168610581415,513,822297,50.31301654502036,10,DATA_EXFILTRATION
192.168.1.9,10.0.0.6,TCP,3908,80,23.153194935761924,344,936114,14.857560736408997,18,DATA_EXFILTRATION
192.168.1.11,10.0.0.2,TCP,59191,443,34.779623875974146,459,916264,13.197382514452043,17,DATA_EXFILTRATION
192.168.1.35,10.0.0.7,TCP,22119,443,40.066953404691674,799,570081,19.941621014450288,17,DATA_EXFILTRATION
192.168.1.46,10.0.0.17,TCP,20014,80,39.71994445886066,432,325581,10.876148138813173,11,DATA_EXFILTRATION
192.168.1.43,10.0.0.20,TCP,57806,443,15.486280900192646,902,320235,58.2451013134328,15,DATA_EXFILTRATION
192.168.1.29,10.0.0.13,TCP,24916,80,23.203057654981095,942,679692,40.59809763036886,17,DATA_EXFILTRATION
192.168.1.40,10.0.0.6,TCP,41113,443,55.98222435458247,289,421552,5.162352931343352,10,DATA_EXFILTRATION
192.168.1.3,10.0.0.14,TCP,10475,443,12.447730774275309,903,415226,72.54334274855583,14,DATA_EXFILTRATION
192.168.1.12,10.0.0.11,TCP,17282,443,36.38293007446545,750,910474,20.61406265149521,18,DATA_EXFILTRATION
192.168.1.41,10.0.0.9,TCP,11932,443,43.77897721769299,551,634931,12.585949581693674,18,DATA_EXFILTRATION
192.168.1.8,10.0.0.7,TCP,36746,443,34.05028544350734,527,793132,15.477109608209982,6,DATA_EXFILTRATION
192.168.1.44,10.0.0.17,TCP,16534,80,22.706995752154775,454,722360,19.993838240662804,18,DATA_EXFILTRATION
192.168.1.25,10.0.0.13,TCP,13257,80,40.141976465662516,1000,915203,24.911578553074012,7,DATA_EXFILTRATION
192.168.1.44,10.0.0.12,TCP,24817,80,20.144227825910498,577,392540,28.64344093933619,18,DATA_EXFILTRATION
192.168.1.34,10.0.0.18,TCP,46913,443,50.201458832193175,475,982570,9.461876428487217,11,DATA_EXFILTRATION
192.168.1.36,10.0.0.20,TCP,38615,443,25.597343268774907,240,634472,9.375973025011765,8,DATA_EXFILTRATION
192.168.1.20,10.0.0.18,TCP,15552,443,56.9441037106175,933,637762,16.3844882824284,16,DATA_EXFILTRATION
192.168.1.38,10.0.0.15,TCP,47423,80,43.2576033158911,673,539551,15.557958564772516,7,DATA_EXFILTRATION
192.168.1.3,10.0.0.11,TCP,42627,80,46.14161319186434,337,107129,7.303602468312045,9,DATA_EXFILTRATION
192.168.1.13,10.0.0.4,TCP,37052,80,42.148042088004246,658,827203,15.611638581600292,11,DATA_EXFILTRATION
192.168.1.29,10.0.0.5,TCP,39175,443,43.319005517767266,868,986058,20.03739443288905,12,DATA_EXFILTRATION
192.168.1.9,10.0.0.4,TCP,8129,80,16.80030825680857,844,627582,50.23717345531185,5,DATA_EXFILTRATION
192.168.1.6,10.0.0.14,TCP,45770,443,26.327259196207578,269,326013,10.217546687835597,19,DATA_EXFILTRATION
192.168.1.44,10.0.0.14,TCP,49175,443,48.196861603371055,917,462550,19.026135094569348,6,DATA_EXFILTRATION
192.168.1.42,10.0.0.13,TCP,33260,80,46.948386636625834,701,447790,14.931290513253314,11,DATA_EXFILTRATION
192.168.1.9,10.0.0.13,TCP,44260,80,31.307613866539683,974,212248,31.110643058012542,17,DATA_EXFILTRATION
192.168.1.43,10.0.0.13,TCP,23110,80,39.463120794815026,758,476984,19.207806801219633,19,DATA_EXFILTRATION
192.168.1.6,10.0.0.15,TCP,57686,80,46.172345833311695,935,135197,20.250216512184032,11,DATA_EXFILTRATION
192.168.1.26,10.0.0.20,TCP,49698,80,35.49792792316245,893,800114,25.156397915195388,17,DATA_EXFILTRATION
192.168.1.27,10.0.0.20,TCP,8682,80,20.689401955603373,387,632170,18.70522892978971,6,DATA_EXFILTRATION
192.168.1.43,10.0.0.15,TCP,24598,443,32.2835805068477,714,394456,22.116505938631956,13,DATA_EXFILTRATION
192.168.1.37,10.0.0.8,TCP,5923,443,11.392663630174212,836,846885,73.38055674581662,16,DATA_EXFILTRATION
192.168.1.48,10.0.0.20,TCP,59691,80,22.82317667032831,202,207370,8.850652252217538,6,DATA_EXFILTRATION
192.168.1.14,10.0.0.15,TCP,15893,80,31.70524258983302,917,788276,28.922661525196975,13,DATA_EXFILTRATION
192.168.1.19,10.0.0.17,TCP,12040,443,43.025486880170064,951,614155,22.103178115069852,14,DATA_EXFILTRATION
192.168.1.29,10.0.0.12,TCP,5416,80,35.11603661824607,574,199556,16.345808219762283,20,DATA_EXFILTRATION
192.168.1.3,10.0.0.12,TCP,23145,80,48.48798872612541,274,351002,5.650884006503828,12,DATA_EXFILTRATION
192.168.1.45,10.0.0.4,TCP,32474,80,20.573041990270493,410,288225,19.928992523025972,15,DATA_EXFILTRATION
192.168.1.12,10.0.0.16,TCP,26140,443,12.565528331831407,349,892036,27.774399196244044,8,DATA_EXFILTRATION
192.168.1.5,10.0.0.10,TCP,30688,443,56.00593352989236,338,146231,6.0350748339833915,11,DATA_EXFILTRATION
192.168.1.18,10.0.0.7,TCP,28099,443,19.646725784488943,271,376454,13.793646990988902,13,DATA_EXFILTRATION
192.168.1.6,10.0.0.6,TCP,47833,80,11.286128206724147,395,573213,34.99871636799797,14,DATA_EXFILTRATION
192.168.1.45,10.0.0.12,TCP,1834,80,23.266181747074825,447,974372,19.212434805990448,6,DATA_EXFILTRATION
192.168.1.16,10.0.0.7,TCP,54307,80,15.925603463472147,788,324942,49.4800716222403,10,DATA_EXFILTRATION
192.168.1.23,10.0.0.6,TCP,38982,80,50.888744146270795,205,554038,4.028395737390637,18,DATA_EXFILTRATION
192.168.1.26,10.0.0.7,TCP,42857,443,49.811600519623234,214,653227,4.296187991704762,16,DATA_EXFILTRATION
192.168.1.12,10.0.0.18,TCP,9918,443,15.279868237376,406,531355,26.570909754763832,5,DATA_EXFILTRATION
192.168.1.24,10.0.0.11,TCP,20374,443,55.08423157355186,245,331443,4.447733825112199,8,DATA_EXFILTRATION
192.168.1.38,10.0.0.5,TCP,27647,80,42.85589693713484,377,974900,8.79692240610481,7,DATA_EXFILTRATION
192.168.1.34,10.0.0.14,TCP,28919,443,16.17650924737908,270,853042,16.69086920243596,5,DATA_EXFILTRATION
192.168.1.46,10.0.0.4,TCP,39452,443,27.437047786894205,988,281449,36.00970511382554,19,DATA_EXFILTRATION
192.168.1.29,10.0.0.10,TCP,29267,443,50.41197604216282,799,333519,15.849408468569933,11,DATA_EXFILTRATION
192.168.1.16,10.0.0.8,TCP,1348,443,56.15928638442017,602,837778,10.719509430358576,18,DATA_EXFILTRATION
192.168.1.13,10.0.0.8,TCP,13279,80,14.998019223674655,201,777037,13.401769727212892,12,DATA_EXFILTRATION
192.168.1.18,10.0.0.18,TCP,20414,443,47.78187844953957,644,585652,13.477912984942634,19,DATA_EXFILTRATION
192.168.1.41,10.0.0.18,TCP,55120,443,47.037669962268474,233,327912,4.953476653645945,15,DATA_EXFILTRATION
192.168.1.17,10.0.0.18,TCP,30069,80,56.62811994924615,290,462988,5.121130637215523,15,DATA_EXFILTRATION
192.168.1.34,10.0.0.9,TCP,4576,443,42.569329233911795,820,408272,19.262694873443472,7,DATA_EXFILTRATION
192.168.1.47,10.0.0.7,TCP,23465,443,46.11079993731425,412,530797,8.935000055520554,16,DATA_EXFILTRATION
192.168.1.29,10.0.0.2,TCP,33700,80,47.178715130278796,962,867662,20.390551064045376,18,DATA_EXFILTRATION
192.168.1.39,10.0.0.11,TCP,45633,80,20.677265375661975,711,861612,34.38559147366157,12,DATA_EXFILTRATION
192.168.1.38,10.0.0.3,TCP,45735,443,31.43554130993362,329,570641,10.46586081519252,18,DATA_EXFILTRATION
192.168.1.49,10.0.0.18,TCP,36211,443,19.65966862185722,446,144038,22.68603853801209,12,DATA_EXFILTRATION
192.168.1.35,10.0.0.7,TCP,14596,80,47.31555593452046,648,629370,13.695284504249742,17,DATA_EXFILTRATION
192.168.1.33,10.0.0.20,TCP,27449,80,58.50748414814273,410,542549,7.007650490693934,8,DATA_EXFILTRATION
192.168.1.14,10.0.0.17,TCP,33668,443,19.436303059667125,295,500882,15.177783506173231,5,DATA_EXFILTRATION
192.168.1.19,10.0.0.2,TCP,18907,80,47.33655046437908,310,756851,6.548850665265017,14,DATA_EXFILTRATION
192.168.1.45,10.0.0.14,TCP,35927,80,50.663709086408225,450,363904,8.88209742465783,13,DATA_EXFILTRATION
192.168.1.24,10.0.0.17,TCP,1303,443,28.09539855512475,485,289361,17.26261327271805,10,DATA_EXFILTRATION
192.168.1.19,10.0.0.4,TCP,50333,80,51.741926832094336,457,760647,8.83229574118862,12,DATA_EXFILTRATION
